# m1_source	m2_source	ecc
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
23.358	18.486	0.124
