# m1_source	m2_source	ecc
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
49.362	27.633	0.168
