# m1_source	m2_source	ecc
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
44.779	21.649	0.145
