# m1_source	m2_source	ecc
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
12.647	4.283	0.351
